0,sensor1,1.0
0,sensor1-F,33.8
1,sensor2,2.0
1,sensor2-F,35.6
1,sensor3,3.0
1,sensor3-F,37.4
1,sensor1,4.0
1,sensor1-F,39.2
2,sensor2,5.0
2,sensor2-F,41.0
2,sensor3,6.0
2,sensor3-F,42.8
2,sensor1,7.0
2,sensor1-F,44.6
3,sensor2,8.0
3,sensor2-F,46.4
3,sensor1,9.0
3,sensor1-F,48.2
3,sensor3,10.0
3,sensor3-F,50.0
4,sensor1,11.0
4,sensor1-F,51.8
4,sensor3,12.0
4,sensor3-F,53.6
4,sensor2,13.0
4,sensor2-F,55.4
5,sensor1,14.0
5,sensor1-F,57.2
5,sensor3,15.0
5,sensor3-F,59.0
5,sensor2,16.0
5,sensor2-F,60.8
6,sensor1,17.0
6,sensor1-F,62.6
6,sensor3,18.0
6,sensor3-F,64.4
6,sensor2,19.0
6,sensor2-F,66.2
7,sensor1,20.0
7,sensor1-F,68.0
7,sensor3,21.0
7,sensor3-F,69.8
7,sensor2,22.0
7,sensor2-F,71.6
8,sensor1,23.0
8,sensor1-F,73.4
8,sensor3,24.0
8,sensor3-F,75.2
8,sensor2,25.0
8,sensor2-F,77.0
9,sensor1,27.0
9,sensor1-F,80.6
9,sensor3,27.0
9,sensor3-F,80.6
9,sensor2,28.0
9,sensor2-F,82.4
